frame_id,rack_id,track_id,class_id,class_name,confidence,xmin,ymin,xmax,ymax,cx,cy
frame_4,Rack_3,13,7,coke_z_big,0.9061312675476074,440,361,476,475,458,418
frame_4,Rack_3,1,7,coke_z_big,0.9393597841262817,403,360,440,474,421,417
frame_4,Rack_3,39,5,coke_v_big,0.8370362520217896,367,359,402,484,384,421
frame_4,Rack_3,4,5,coke_v_big,0.9278244972229004,332,359,367,484,349,421
frame_4,Rack_3,33,5,coke_v_big,0.8728475570678711,299,358,331,467,315,412
frame_4,Rack_3,18,5,coke_v_big,0.8791890144348145,264,359,298,466,281,412
frame_4,Rack_3,10,5,coke_v_big,0.9165971279144287,229,359,263,478,246,418
frame_4,Rack_3,9,14,pepsi_big,0.9196909666061401,196,355,227,480,211,417
frame_4,Rack_3,11,14,pepsi_big,0.911558985710144,164,355,194,477,179,416
frame_4,Rack_3,54,14,pepsi_big,0.7787125706672668,132,353,162,476,147,414
frame_4,Rack_3,19,10,fanta_grape_big,0.882095217704773,94,353,131,475,112,414
frame_4,Rack_3,51,10,fanta_grape_big,0.7868987917900085,69,352,93,472,81,412
frame_4,Rack_3,23,12,fanta_straw_big,0.8694382309913635,3,352,42,461,22,406
frame_5,Rack_1,50,1,a&w_small,0.8207748532295227,571,159,600,225,585,192
frame_5,Rack_1,35,1,a&w_small,0.8408536911010742,550,158,571,226,560,192
frame_5,Rack_1,32,1,a&w_small,0.8475126624107361,527,158,551,227,539,192
frame_5,Rack_1,48,1,a&w_small,0.8224543333053589,503,159,528,227,515,193
frame_5,Rack_1,37,1,a&w_small,0.847131609916687,480,158,503,228,491,193
frame_5,Rack_1,27,1,a&w_small,0.8545100688934326,457,158,480,228,468,193
frame_5,Rack_1,36,1,a&w_small,0.8522111177444458,435,159,457,228,446,193
frame_5,Rack_1,49,4,coke_small,0.812444806098938,413,161,435,228,424,194
frame_5,Rack_1,34,4,coke_small,0.8562062382698059,391,163,413,228,402,195
frame_5,Rack_1,12,4,coke_small,0.9053933620452881,372,164,391,228,381,196
frame_5,Rack_1,40,4,coke_small,0.8488229513168335,351,162,371,228,361,195
frame_5,Rack_1,38,4,coke_small,0.8337841629981995,330,161,351,229,340,195
frame_5,Rack_1,5,4,coke_small,0.924007773399353,310,163,331,229,320,196
frame_5,Rack_1,21,17,sprite_small,0.8801713585853577,288,161,310,229,299,195
frame_5,Rack_1,14,17,sprite_small,0.9006630182266235,269,160,289,230,279,195
frame_5,Rack_1,25,17,sprite_small,0.8829609155654907,250,160,269,229,259,194
frame_5,Rack_1,15,17,sprite_small,0.899501621723175,229,160,251,228,240,194
frame_5,Rack_1,28,9,empty,0.856826663017273,100,161,226,227,163,194
frame_5,Rack_1,57,0,7up_med,0.6353514790534973,47,166,73,244,60,205
frame_5,Rack_1,58,0,7up_med,0.5480225682258606,24,164,46,245,35,204
frame_5,Rack_2,45,3,coke_med,0.8645172715187073,565,257,596,339,580,298
frame_5,Rack_2,20,3,coke_med,0.8834473490715027,532,257,564,339,548,298
frame_5,Rack_2,22,3,coke_med,0.8901405334472656,509,257,532,340,520,298
frame_5,Rack_2,24,3,coke_med,0.8764365315437317,482,258,508,340,495,299
frame_5,Rack_2,3,3,coke_med,0.9422276020050049,455,256,481,339,468,297
frame_5,Rack_2,47,6,coke_v_med,0.8406522870063782,429,257,455,340,442,298
frame_5,Rack_2,41,6,coke_v_med,0.8323559165000916,403,257,428,340,415,298
frame_5,Rack_2,29,6,coke_v_med,0.9006443619728088,376,256,402,340,389,298
frame_5,Rack_2,26,2,anw_med,0.8735698461532593,351,256,376,340,363,298
frame_5,Rack_2,17,2,anw_med,0.903772234916687,326,256,351,340,338,298
frame_5,Rack_2,43,2,anw_med,0.8830761313438416,302,256,326,340,314,298
frame_5,Rack_2,42,2,anw_med,0.8493028283119202,278,256,302,339,290,297
frame_5,Rack_2,46,2,anw_med,0.825759768486023,254,257,278,339,266,298
frame_5,Rack_2,7,2,anw_med,0.9164848923683167,227,258,253,339,240,298
frame_5,Rack_2,30,15,pepsi_med,0.874747097492218,208,259,227,337,217,298
frame_5,Rack_2,8,15,pepsi_med,0.9197234511375427,185,259,207,337,196,298
frame_5,Rack_2,2,15,pepsi_med,0.9431423544883728,160,257,184,337,172,297
frame_5,Rack_2,16,15,pepsi_med,0.8879818320274353,141,257,160,336,150,296
frame_5,Rack_2,31,15,pepsi_med,0.8740909695625305,115,259,140,336,127,297
frame_5,Rack_2,44,15,pepsi_med,0.8699275851249695,93,259,114,336,103,297
frame_5,Rack_2,55,13,kick_med,0.698245644569397,70,260,93,335,81,297
frame_5,Rack_2,53,13,kick_med,0.7989262342453003,49,259,69,335,59,297
frame_5,Rack_2,52,13,kick_med,0.8130911588668823,24,259,49,335,36,297
